cutoff,subsystem,ftype,n_fail_cum,gamma,m1,m1_lo95,m1_hi95,m1_rhat
2020-09-30,17,6,0,2211.5384447355596,1494.9267087914523,211.07013016441846,13678.076914757758,1.0032648061229508
2020-09-30,18,1,0,1284.5560841355239,991.2245567123874,155.24379950324243,7645.220109178707,1.0032648061229508
2020-09-30,18,2,1,676.6429788614817,439.23780823650475,95.76609568927157,2608.4187088303806,1.0032648061229508
2020-09-30,18,6,0,8865.372809831551,4768.200158378509,482.68292672029816,51032.65593459721,1.0032648061229508
2020-09-30,19,1,0,360.80685067228217,296.9376187708469,77.19140685509521,1450.6864752773415,1.0032648061229508
2020-09-30,19,2,1,264.77588693942585,254.65271136000445,67.7554300181458,1178.5196635628733,1.0032648061229508
2020-09-30,19,6,0,626.7642554206216,556.2510903594807,113.09803171556605,3537.0651738794077,1.0032648061229508
2020-09-30,20,1,0,460.4706498594252,406.02247853666785,88.09998892550207,2361.647246279518,1.0032648061229508
2020-09-30,20,2,0,409.6222696404611,355.34916074745814,86.85300877007198,1923.5477801107913,1.0032648061229508
2020-09-30,20,6,1,632.9199494254407,425.2268280238686,92.053913697252,2364.6279627523404,1.0032648061229508
2020-09-30,21,1,0,1313.681320804556,1012.7332502471189,152.9924371953476,8115.677060656443,1.0032648061229508
2020-09-30,22,1,0,2314.39134464147,1583.691619212567,213.95397250909156,13840.983703727528,1.0032648061229508
2020-09-30,22,2,1,8363.484520057435,2205.8617415740537,258.3504455655249,21554.00941711304,1.0032648061229508
2020-09-30,22,6,0,56960.58454701911,26599.795891572565,2036.9318125035318,322084.64404360374,1.0032648061229508
2020-09-30,23,1,0,716.806597294335,614.8657522354977,118.72348253638646,3923.6420225898114,1.0032648061229508
2020-09-30,23,2,0,985.1978948936013,808.4011480333809,141.67736732922882,5638.578513975213,1.0032648061229508
2020-09-30,23,6,0,3120.490429757149,2010.5963129887894,240.57067216569988,19557.145331813,1.0032648061229508
2020-09-30,24,1,0,4710.942314875669,2740.320751457396,317.06035262155353,26621.966830957896,1.0032648061229508
2020-09-30,24,2,1,2177.295201161235,873.2301841993554,151.66177438513267,6548.919471312564,1.0032648061229508
2020-09-30,24,6,0,30567.036853195263,14961.577059838686,1355.3061171151653,178601.1845913452,1.0032648061229508
2020-09-30,25,1,0,856.102438986708,720.3292137479535,127.92349508690997,5247.513843051435,1.0032648061229508
2020-09-30,26,1,0,1411.0716832949302,1076.029408248771,168.8791774018751,8810.226935031465,1.0032648061229508
2020-09-30,26,2,1,10371.974750411367,2526.9124252052834,307.44488570264474,24782.88529186273,1.0032648061229508
2020-09-30,26,6,0,38397.93764816631,18394.91653447891,1534.634145621245,217682.36010904014,1.0032648061229508
2020-09-30,27,1,0,485.08241858774574,433.99000347770465,94.92773741763564,2428.215819766643,1.0032648061229508
2020-09-30,27,2,0,393.96151511047907,339.9555043039504,81.71527648842326,1910.0640912057656,1.0032648061229508
2020-09-30,27,6,0,1280.3657534005974,986.8647684170436,156.87216920023351,8149.800236572167,1.0032648061229508
2020-09-30,28,1,0,34165.63634244012,16251.061189069522,1368.1308424434233,187014.85444434104,1.0032648061229508
2020-09-30,29,1,0,649.4314512893832,576.7686646927308,109.5801752914843,3899.3093788276437,1.0032648061229508
2020-09-30,29,2,1,574.3788125501128,396.90098000844256,90.76598549695241,2214.966813556407,1.0032648061229508
2020-09-30,29,6,1,1893.405909468994,790.5087160297206,135.37997421029002,6007.327436454459,1.0032648061229508
2020-10-31,1,1,3,135.699947041845,114.51065640976151,43.00213468779879,351.0683291795418,1.0029269285991826
2020-10-31,1,2,0,822.968633584491,609.2794997069745,121.9241512863327,3685.724912505084,1.0029269285991826
2020-10-31,1,6,0,2470.632746899134,1349.2139299566772,201.21963036205935,11289.808562237817,1.0029269285991826
2020-10-31,2,1,5,70.8482117353492,65.89488622782991,29.94043052088471,156.22479000149494,1.0029269285991826
2020-10-31,2,2,0,492.8734177759403,382.9691413273164,92.69943881181499,2027.3580705548236,1.0029269285991826
2020-10-31,2,6,0,1212.270273857648,789.4943539209047,143.98554326710547,5534.406263794038,1.0029269285991826
2020-10-31,3,1,1,334.8694889001659,272.6535257692217,74.52888598320064,1285.3169004533277,1.0029269285991826
2020-10-31,3,2,4,296.0955125182239,113.76990433576668,42.93682566320481,343.5701757373923,1.0029269285991826
2020-10-31,3,6,0,2089.622973221607,1208.9093912185983,184.10521597911486,9815.914880849128,1.0029269285991826
2020-10-31,4,1,1,376.691843128829,294.204459236324,77.528937575783,1435.3748302094145,1.0029269285991826
2020-10-31,4,2,0,1310.1315695354574,843.7058204590941,147.1322943666014,6184.157935579538,1.0029269285991826
2020-10-31,4,6,0,4578.093673322349,2163.602734198583,279.2170099878427,19840.429554471575,1.0029269285991826
2020-10-31,5,1,0,672.0473429989482,515.606647338621,108.94294782956044,3236.68696819919,1.0029269285991826
2020-10-31,5,2,2,160.6587631043998,147.35808788009246,52.0946294465607,508.67138750702725,1.0029269285991826
2020-10-31,5,6,0,884.9612096908302,640.0767847451499,126.91637372623967,4456.387088070095,1.0029269285991826
2020-10-31,6,1,3,195.7390560628258,129.5922341870153,47.13859209207761,408.84217951741016,1.0029269285991826
2020-10-31,7,1,1,592.3685107764251,367.1757861835414,91.3742489991727,1901.4152703659656,1.0029269285991826
2020-10-31,7,2,1,302.86939632220424,251.45220283192617,69.51039819179368,1081.0385428844704,1.0029269285991826
2020-10-31,7,6,0,2895.19312520796,1522.3120939172989,212.30295486446067,13725.434412675882,1.0029269285991826
2020-10-31,8,1,0,725.7229892747578,540.535376766449,111.59437437194671,3809.769428340965,1.0029269285991826
2020-10-31,8,2,0,501.8190731559049,389.6077997362796,88.78699201365002,2149.2364595799368,1.0029269285991826
2020-10-31,8,6,0,2130.6975384166785,1216.1649843301275,187.9300292016252,10216.916856981552,1.0029269285991826
2020-10-31,9,1,13,81.99124834075045,29.282414992097564,16.492669922204126,52.67554759129059,1.0029269285991826
2020-10-31,9,2,2,371.32499406732126,214.8143334795166,66.00743185276362,907.6632664619035,1.0029269285991826
2020-10-31,9,6,2,1720.10436271661,383.1641236912596,91.55665135184232,2084.3810275824776,1.0029269285991826
2020-10-31,10,1,3,5138.212036509004,354.23924513704986,87.72246949383685,1845.0451438935008,1.0029269285991826
2020-10-31,10,2,4,3853.7296292072033,205.7696422267006,63.20806191890292,822.8714503427287,1.0029269285991826
2020-10-31,10,6,12,19718.96524200277,46.673204866204586,23.369811905910947,96.57168398406488,1.0029269285991826
2020-10-31,11,1,2,348.0201248383708,207.68307216672216,63.98789379840413,830.3358738931629,1.0029269285991826
2020-10-31,11,2,0,1218.2570032261303,807.7464203028817,146.04612489082405,5989.15051507323,1.0029269285991826
2020-10-31,11,6,0,5961.556683006993,2694.0577360109605,329.7005273458103,24857.38638011796,1.0029269285991826
2020-10-31,12,1,4,208.47733895090238,106.01375673009757,40.826773017422134,310.0376196122013,1.0029269285991826
2020-10-31,12,2,0,565.9748439361811,429.4401500885705,99.27808582240395,2401.780818017098,1.0029269285991826
2020-10-31,12,6,0,1707.972454363242,1034.271474100485,165.5127330363946,8508.884139225229,1.0029269285991826
2020-10-31,13,1,0,4826.7482310829655,2213.6758466815368,289.2214737088015,21524.799240438246,1.0029269285991826
2020-10-31,13,2,1,1284.1867565881694,553.9669412341873,115.33072325490032,3605.026095204209,1.0029269285991826
2020-10-31,13,6,1,13708.689401282198,2497.5853869432353,305.3759063008248,24071.596398218055,1.0029269285991826
2020-10-31,14,1,3,451.3806291421311,166.74825131158187,56.36136597133214,577.4671714462521,1.0029269285991826
2020-10-31,14,2,4,30689.329629207197,415.1742966691356,94.78891598769228,2242.867611599904,1.0029269285991826
2020-10-31,14,6,2,277278.54938201205,11274.140252212212,965.9690587006348,132618.8879878296,1.0029269285991826
2020-10-31,15,1,4,343.4752441232337,117.56294815154308,43.46507529730177,357.2474747450405,1.0029269285991826
2020-10-31,15,2,6,6518.549735148002,121.43939851254818,46.07998175575241,378.6213057561879,1.0029269285991826
2020-10-31,15,6,1,46734.82407301801,6904.33277421556,650.5108216389073,78029.49632997018,1.0029269285991826
2020-10-31,16,1,0,2484.70355938147,1330.2355463077618,204.46483990697863,11305.39483663773,1.0029269285991826
2020-10-31,17,1,0,1312.9932159503062,845.8227959304348,145.57139604179036,6494.122808420582,1.0029269285991826
2020-10-31,17,2,1,711.1313847252811,410.3902767935917,92.21541577024905,2322.9586343287706,1.0029269285991826
2020-10-31,17,6,0,2239.8516718335873,1218.710721381082,186.69554277407278,10285.112485515312,1.0029269285991826
2020-10-31,18,1,1,656.4346556167759,392.1281170716171,94.86152918839511,2076.8456324754625,1.0029269285991826
2020-10-31,18,2,2,460.5330616069971,232.22994735543278,70.45367293538979,994.5231223511882,1.0029269285991826
2020-10-31,18,6,0,8893.68603692958,3648.117941437094,409.1378624295937,36141.52135397725,1.0029269285991826
2020-10-31,19,1,0,389.1200777703101,283.43232808663356,77.17476194329461,1292.5637501320552,1.0029269285991826
2020-10-31,19,2,3,139.4662502442199,115.60655014988288,43.309184658468546,346.28059712240605,1.0029269285991826
2020-10-31,19,6,0,655.0774825186496,496.8289429851289,107.07419552277003,2848.1726568464996,1.0029269285991826
2020-10-31,20,1,0,488.7838769574531,382.8017769687644,90.1930768459279,2146.7439676143413,1.0029269285991826
2020-10-31,20,2,1,218.96774836924456,201.13344302704317,62.03660058734397,815.7310728632596,1.0029269285991826
2020-10-31,20,6,2,431.3843753163031,224.63413088222768,64.66345950659216,973.7616199185434,1.0029269285991826
2020-10-31,21,1,0,1341.9945479025841,865.0684694339457,153.17188600839847,6544.470448518431,1.0029269285991826
2020-10-31,22,1,0,2342.7045717394976,1297.7568854975932,193.79335514130958,10909.48170487315,1.0029269285991826
2020-10-31,22,2,1,8377.641133606448,1722.6504094806457,238.4098644289271,14893.369668632675,1.0029269285991826
2020-10-31,22,6,0,56988.89777411714,19414.135986446174,1625.9565241745481,224849.61091698692,1.0029269285991826
2020-10-31,23,1,0,745.1198243923631,562.2307959905648,117.3683560630032,3558.188039808689,1.0029269285991826
2020-10-31,23,2,0,1013.5111219916294,708.1436317072837,128.96649827801727,4878.609760534824,1.0029269285991826
2020-10-31,23,6,0,3148.803656855177,1595.0915071775225,229.23693349337944,14164.035809635385,1.0029269285991826
2020-10-31,24,1,0,4739.255541973696,2218.318304626238,289.3504737994006,21217.926987310617,1.0029269285991826
2020-10-31,24,2,1,2191.451814710249,765.3144639427265,139.03224627362448,5981.702026584067,1.0029269285991826
2020-10-31,24,6,0,30595.35008029329,10694.141561917308,1009.1562243408133,120305.41319084582,1.0029269285991826
2020-10-31,25,1,0,884.4156660847359,638.8477985739838,120.1522412339679,4470.699633024326,1.0029269285991826
2020-10-31,26,1,0,1439.384910392958,909.7980958167524,160.82101718608817,6645.646052112523,1.0029269285991826
2020-10-31,26,2,1,10386.131363960381,2011.7461216219006,266.5683394561903,20164.464685227067,1.0029269285991826
2020-10-31,26,6,0,38426.25087526434,13512.323763003356,1187.8837200668816,148060.21040348936,1.0029269285991826
2020-10-31,27,1,0,513.3956456857737,401.3301190001991,94.77840855578636,2095.2736976656715,1.0029269285991826
2020-10-31,27,2,0,422.27474220850706,313.77127722812935,81.7733303156577,1523.6515688295142,1.0029269285991826
2020-10-31,27,6,0,1308.6789804986256,856.5898182200286,145.35926140490324,6167.999435279753,1.0029269285991826
2020-10-31,28,1,0,34193.94956953815,12043.374436638698,1073.135159907591,133970.3219539727,1.0029269285991826
2020-10-31,29,1,0,677.7446783874111,511.48872473277066,107.13893196459502,3260.117801467846,1.0029269285991826
2020-10-31,29,2,1,588.5354260991269,376.96137935905824,89.07320534759972,2081.940831217363,1.0029269285991826
2020-10-31,29,6,1,1907.562523018008,693.7744882149202,132.33247725566775,4925.43149066158,1.0029269285991826
2020-11-30,1,1,3,140.59922594884947,120.84727872115285,45.79893191699985,363.6472033801443,1.00178047753329
2020-11-30,1,2,0,842.5657492125088,633.7003611360816,127.84872454131829,4121.837720041671,1.00178047753329
2020-11-30,1,6,0,2490.229862527152,1448.0669469587158,223.3570721575227,12771.471955618808,1.00178047753329
2020-11-30,2,1,5,74.11439767335217,70.31180791839654,31.872145017363504,165.28480284388291,1.00178047753329
2020-11-30,2,2,0,512.4705334039581,396.3299017278902,100.07193832840436,1950.7975985142386,1.00178047753329
2020-11-30,2,6,0,1231.8673894856659,858.6145252824911,156.40670178063246,6379.73815294987,1.00178047753329
2020-11-30,3,1,1,344.6680467141748,290.8242717661791,77.7086896838741,1333.1463225841526,1.00178047753329
2020-11-30,3,2,4,300.01493564382747,121.55385127559943,46.034566228376924,362.44787972646276,1.00178047753329
2020-11-30,3,6,0,2109.220088849625,1257.5205316188963,193.97585463564337,10371.551829995224,1.00178047753329
2020-11-30,4,1,1,386.49040094283794,308.88398247307794,82.00310998874035,1503.0454318561567,1.00178047753329
2020-11-30,4,2,0,1329.7286851634753,906.0007439505987,163.56779335303864,6520.926725477926,1.00178047753329
2020-11-30,4,6,0,4597.690788950366,2262.6265088512664,277.6015487695388,23507.183948561018,1.00178047753329
2020-11-30,5,1,0,691.6444586269661,533.3770091436509,114.05102057288688,3243.0568604231494,1.00178047753329
2020-11-30,5,2,2,167.19113498040576,155.95478932988487,54.167875528710375,539.8794570472814,1.00178047753329
2020-11-30,5,6,0,904.5583253188481,675.7140430600008,132.0185661142101,4485.688386066704,1.00178047753329
2020-11-30,6,1,3,200.63833496983028,138.45104483782512,48.74991902962899,454.2249871591267,1.00178047753329
2020-11-30,7,1,1,602.1670685904339,397.1187635053297,95.97793058607449,2091.8958708642062,1.00178047753329
2020-11-30,7,2,1,312.6679541362131,273.5865536173806,76.08246244686748,1199.0549176925945,1.00178047753329
2020-11-30,7,6,0,2914.790240835978,1605.8507591364255,232.92657486121627,13911.698107923477,1.00178047753329
2020-11-30,8,1,0,745.3201049027756,581.8331630272629,118.89302083462351,3864.4809518332077,1.00178047753329
2020-11-30,8,2,0,521.4161887839227,412.75334989665583,98.34153416884838,2217.707909156447,1.00178047753329
2020-11-30,8,6,0,2150.2946540446965,1284.077873719845,199.85605479685157,10539.71105333476,1.00178047753329
2020-11-30,9,1,13,83.3910423141803,30.983690422590765,17.456821098672425,55.50409022793123,1.00178047753329
2020-11-30,9,2,2,377.85736594332724,228.6347916417907,69.0920034954061,971.4161874362695,1.00178047753329
2020-11-30,9,6,2,1726.6367345926158,402.0672365774978,98.02442668611155,2115.980569486808,1.00178047753329
2020-11-30,10,1,3,5143.111315416008,374.8917350437486,95.01607016720749,1955.7406912905615,1.00178047753329
2020-11-30,10,2,4,3857.6490523328066,218.9216112927249,67.28399994476689,882.4094577219231,1.00178047753329
2020-11-30,10,6,12,19720.472712435698,49.67214087323468,25.03449668447936,99.99095984826648,1.00178047753329
2020-11-30,11,1,2,354.55249671437673,219.58532730922067,67.08644390973046,888.0925546149577,1.00178047753329
2020-11-30,11,2,0,1237.854118854148,870.5918665239979,158.15620216479545,6399.4846776647755,1.00178047753329
2020-11-30,11,6,0,5981.15379863501,2870.706050770203,327.1927824323695,26872.609744863876,1.00178047753329
2020-11-30,12,1,4,212.39676207650592,111.8402612044894,43.91889050216993,330.8788708010895,1.00178047753329
2020-11-30,12,2,0,585.5719595641988,465.6739473205324,104.42062967160295,2810.2815299158815,1.00178047753329
2020-11-30,12,6,0,1727.5695699912596,1074.7968707708928,171.37812126803087,8346.218716549638,1.00178047753329
2020-11-30,13,1,0,4846.345346710983,2385.6535724437417,301.6935171792534,22757.669078926418,1.00178047753329
2020-11-30,13,2,1,1293.9853144021783,600.2365129733595,118.92738229279352,3834.270930349665,1.00178047753329
2020-11-30,13,6,1,13718.487959096206,2678.047299360527,337.05673526841963,25766.39068770152,1.00178047753329
2020-11-30,14,1,3,456.27990804913554,174.6187408095795,58.573682864679334,601.9762298528555,1.00178047753329
2020-11-30,14,2,4,30693.24905233281,434.8409767556949,103.90872500592647,2456.3556623847526,1.00178047753329
2020-11-30,14,6,2,277285.081753888,12100.32661543656,1078.3951593673105,144180.5248824056,1.00178047753329
2020-11-30,15,1,4,347.39466724883727,125.53599643036493,45.67048634041081,389.8844851352196,1.00178047753329
2020-11-30,15,2,6,6521.349323094862,129.47588579131616,48.3229247447579,404.45668578164975,1.00178047753329
2020-11-30,15,6,1,46744.62263083202,7319.284921680474,731.6228843955419,77382.05205881786,1.00178047753329
2020-11-30,16,1,0,2504.300675009488,1434.8475382385225,216.7790279764355,12463.22546640031,1.00178047753329
2020-11-30,17,1,0,1332.5903315783241,904.9119162527936,159.03316125399132,6636.442334292686,1.00178047753329
2020-11-30,17,2,1,720.92994253929,432.3247448164622,103.14270560782177,2393.4746293935527,1.00178047753329
2020-11-30,17,6,0,2259.448787461605,1353.6560914939648,204.23741603349873,11313.202356744645,1.00178047753329
2020-11-30,18,1,1,666.2332134307849,416.0248240880559,100.30110508192102,2265.8348116878515,1.00178047753329
2020-11-30,18,2,2,467.065433483003,247.89560004091734,73.60522667241334,1042.6470265389225,1.00178047753329
2020-11-30,18,6,0,8913.283152557597,3983.54991540237,445.7883397833903,42724.89422891124,1.00178047753329
2020-11-30,19,1,0,408.71719339832794,301.23478448333276,81.01129321987597,1399.6841223995898,1.00178047753329
2020-11-30,19,2,3,144.3655291512244,122.17133580517843,46.35892712170327,382.59277829330057,1.00178047753329
2020-11-30,19,6,0,674.6745981466674,523.9554213487789,115.4542869776835,3024.1453875194916,1.00178047753329
2020-11-30,20,1,0,508.38099258547095,405.86970224352814,97.3880018605594,2181.101867326656,1.00178047753329
2020-11-30,20,2,1,228.76630618325348,215.1200889631055,64.98167758273043,879.7714840607957,1.00178047753329
2020-11-30,20,6,2,437.91674719230906,241.50258600104357,71.57576849480408,1045.7976056697535,1.00178047753329
2020-11-30,21,1,0,1361.5916635306019,925.742322444337,159.7291257102816,6873.380387396065,1.00178047753329
2020-11-30,22,1,0,2362.3016873675156,1354.9687815342788,199.01770932809325,10907.237339113304,1.00178047753329
2020-11-30,22,2,1,8387.439691420457,1842.9156625485114,246.93861697239143,17248.682628887687,1.00178047753329
2020-11-30,22,6,0,57008.49488974516,20519.39781542014,1779.9422167417574,238538.1246286631,1.00178047753329
2020-11-30,23,1,0,764.7169400203809,586.8800848846247,122.94110510459467,3810.3149061678478,1.00178047753329
2020-11-30,23,2,0,1033.108237619647,758.0220795991156,143.60879843825674,5400.227572444013,1.00178047753329
2020-11-30,23,6,0,3168.400772483195,1703.9132664005851,248.7586060574949,15237.810284348876,1.00178047753329
2020-11-30,24,1,0,4758.852657601714,2342.171878448727,294.0555451699236,22158.824302278383,1.00178047753329
2020-11-30,24,2,1,2201.250372524258,783.8747190022424,142.06974058112422,5693.6758325877045,1.00178047753329
2020-11-30,24,6,0,30614.947195921308,11526.050831304365,1028.0354926138996,132254.25724894996,1.00178047753329
2020-11-30,25,1,0,904.0127817127538,668.7313753423454,131.11497084797406,4458.230470798322,1.00178047753329
2020-11-30,26,1,0,1458.9820260209758,963.5217901079781,163.32239690144866,7530.912143678715,1.00178047753329
2020-11-30,26,2,1,10395.92992177439,2170.3936655038488,282.3280104804854,20491.42120870062,1.00178047753329
2020-11-30,26,6,0,38445.84799089236,14161.405259134812,1281.3587518965817,161318.75676325496,1.00178047753329
2020-11-30,27,1,0,532.9927613137916,421.1642110485098,100.54668769694206,2234.1133921941996,1.00178047753329
2020-11-30,27,2,0,441.8718578365249,340.19691853827385,86.18252671387772,1724.0456389806468,1.00178047753329
2020-11-30,27,6,0,1328.2760961266433,904.9767191522149,166.76186037670513,6632.343724911676,1.00178047753329
2020-11-30,28,1,0,34213.54668516617,13104.692874175425,1167.5472809102612,142250.8174654635,1.00178047753329
2020-11-30,29,1,0,697.3417940154291,547.2122997860719,121.72675880624386,3248.594876038093,1.00178047753329
2020-11-30,29,2,1,598.3339839131357,398.50810455062384,94.18951487997998,2213.778709169603,1.00178047753329
2020-11-30,29,6,1,1917.361080832017,738.3160724696384,145.06318435805346,4839.290594874425,1.00178047753329
2020-12-31,1,1,3,145.04305324878752,126.89113130385155,47.23177822945003,381.69562884100156,1.0020615186940884
2020-12-31,1,2,0,860.341058412261,646.3283525729489,132.14782845826736,4014.0719604999863,1.0020615186940884
2020-12-31,1,6,0,2508.005171726904,1443.386551784743,224.33782232044732,11196.529377365741,1.0020615186940884
2020-12-31,2,1,5,77.0769492066442,73.93158090906678,33.37373543309425,177.0998842119197,1.0020615186940884
2020-12-31,2,2,0,530.2458426037103,425.7076447737018,99.90882940534424,2264.8348871400085,1.0020615186940884
2020-12-31,2,6,0,1249.642698685418,851.7452612821618,155.42361941319365,6173.487324421333,1.0020615186940884
2020-12-31,3,1,1,353.5557013140509,295.92795492310194,82.82302761264718,1385.150579238722,1.0020615186940884
2020-12-31,3,2,4,303.5699974837779,126.34696449565823,48.48807373867127,375.2448497590155,1.0020615186940884
2020-12-31,3,6,0,2126.995398049377,1279.1492639211947,210.86293536859736,10738.461579560131,1.0020615186940884
2020-12-31,4,1,1,395.37805554271404,319.9100761897801,84.48407202317793,1524.7169176482273,1.0020615186940884
2020-12-31,4,2,0,1347.5039943632275,914.4255581491379,163.38364788628095,6811.795877529525,1.0020615186940884
2020-12-31,4,6,0,4615.466098150119,2297.2445436673693,292.76860574240055,22084.46348739384,1.0020615186940884
2020-12-31,5,1,0,709.4197678267183,555.2811517978787,119.56343562929322,3250.2587816994287,1.0020615186940884
2020-12-31,5,2,2,173.11623804698982,162.81024468894807,56.310167647694264,566.913515441841,1.0020615186940884
2020-12-31,5,6,0,922.3336345186003,702.7183953366477,141.27273631666304,4534.931260101459,1.0020615186940884
2020-12-31,6,1,3,205.08216226976833,143.47804321484452,52.12349556485738,469.07136924207424,1.0020615186940884
2020-12-31,7,1,1,611.05472319031,405.20534236396287,101.05748329339671,2127.8614448504895,1.0020615186940884
2020-12-31,7,2,1,321.5556087360892,281.6028026244677,76.56157056266214,1285.632890542305,1.0020615186940884
2020-12-31,7,6,0,2932.5655500357298,1622.6160931572572,246.5413608663861,13444.358056154362,1.0020615186940884
2020-12-31,8,1,0,763.0954141025278,595.2216247553613,122.3388535867278,3791.4485348601356,1.0020615186940884
2020-12-31,8,2,0,539.1914979836749,424.3708091442337,101.8282918136595,2335.527546982789,1.0020615186940884
2020-12-31,8,6,0,2168.069963244449,1289.5251917564506,198.8599793814623,10602.042320054617,1.0020615186940884
2020-12-31,9,1,13,84.66070725701975,32.46963259661065,18.63222826123788,55.380591278880715,1.0020615186940884
2020-12-31,9,2,3,287.83685175743346,159.2524995858626,56.17265204417766,545.0205359699802,1.0020615186940884
2020-12-31,9,6,2,1732.5618376592001,420.6357951811443,103.13010121351753,2165.4734038053516,1.0020615186940884
2020-12-31,10,1,4,4118.044114172757,232.6088495897564,70.28906329231452,950.5554809313468,1.0020615186940884
2020-12-31,10,2,4,3861.204114172757,225.1480189581545,69.48558788370842,885.9764685302548,1.0020615186940884
2020-12-31,10,6,12,19721.840043912598,52.05883343798457,26.336034871132547,108.95444139909235,1.0020615186940884
2020-12-31,11,1,2,360.4775997809608,232.54517135207655,69.39353949497696,1006.7112153061669,1.0020615186940884
2020-12-31,11,2,0,1255.6294280539003,865.00019889684,157.47381556885264,6568.85808962659,1.0020615186940884
2020-12-31,11,6,0,5998.929107834763,2793.9075410518226,341.15347685662823,27691.60975246458,1.0020615186940884
2020-12-31,12,1,4,215.95182391645636,116.50013827938734,46.16289733419624,333.45715121877026,1.0020615186940884
2020-12-31,12,2,0,603.347268763951,470.7906373199882,107.97379147681292,2580.545432391785,1.0020615186940884
2020-12-31,12,6,0,1745.3448791910118,1103.4665563514998,179.33449842474977,8930.939674371664,1.0020615186940884
2020-12-31,13,1,0,4864.120655910736,2378.5793875260924,309.4365223147212,22900.391241421028,1.0020615186940884
2020-12-31,13,2,1,1302.8729690020543,608.6226908120626,128.1467460962154,3757.557279077847,1.0020615186940884
2020-12-31,13,6,1,13727.375613696082,2683.822493451817,331.89550077436917,26728.874393593578,1.0020615186940884
2020-12-31,14,1,3,460.7237353490736,185.10171508739757,60.032701295387305,702.2999042215569,1.0020615186940884
2020-12-31,14,2,4,30696.80411417275,447.41149329694264,107.94695887948369,2391.386935191777,1.0020615186940884
2020-12-31,14,6,2,277291.0068569546,11953.283428584251,1029.8784415861498,132372.54194602396,1.0020615186940884
2020-12-31,15,1,4,350.9497290887877,130.66505712909142,48.74475848258333,405.01586324864667,1.0020615186940884
2020-12-31,15,2,7,5708.402571357973,103.66520324628382,42.625117896720326,280.14308324948405,1.0020615186940884
2020-12-31,15,6,1,46753.5102854319,7275.6157721217105,690.3938901589349,84623.13644874933,1.0020615186940884
2020-12-31,16,1,0,2522.07598420924,1451.9436020936912,219.9614853482732,12160.9724796025,1.0020615186940884
2020-12-31,17,1,0,1350.3656407780763,927.9611690865215,160.31267707828846,6920.967892775761,1.0020615186940884
2020-12-31,17,2,1,729.8175971391661,451.614133787013,105.04216968115229,2453.6260900744905,1.0020615186940884
2020-12-31,17,6,0,2277.2240966613576,1340.4157595334848,210.97560473704607,11015.61587112528,1.0020615186940884
2020-12-31,18,1,1,675.120868030661,436.1635928979663,103.72522656263921,2427.2469562794845,1.0020615186940884
2020-12-31,18,2,2,472.99053654958703,257.4595179587291,74.82632589636277,1101.677858646143,1.0020615186940884
2020-12-31,18,6,0,8931.05846175735,3948.243802647501,460.1224057463303,37662.000237162225,1.0020615186940884
2020-12-31,19,1,0,426.49250259808014,305.48868698912275,86.05574150132546,1398.7185822861554,1.0020615186940884
2020-12-31,19,2,4,119.04748516092995,98.82717234571906,41.23632127085334,261.1703680863029,1.0020615186940884
2020-12-31,19,6,0,692.4499073464196,550.6777426691816,121.89649362381824,3307.383095748432,1.0020615186940884
2020-12-31,20,1,0,526.1563017852231,423.230787162824,101.80277592975321,2261.758666361669,1.0020615186940884
2020-12-31,20,2,1,237.65396078312958,220.51277498164546,67.57925677447415,855.4042854972737,1.0020615186940884
2020-12-31,20,6,2,443.84185025889315,247.6245597027946,73.38254201640848,1070.3956816097698,1.0020615186940884
2020-12-31,21,1,1,689.683486365177,435.12142666750015,101.26481720133108,2360.5093918563257,1.0020615186940884
2020-12-31,22,1,0,2380.076996567268,1374.658352630458,217.75009510379408,10973.099986622497,1.0020615186940884
2020-12-31,22,2,1,8396.327346020333,1861.9113884986411,262.2785661571265,16190.487169079197,1.0020615186940884
2020-12-31,22,6,0,57026.27019894491,20925.350252252494,1902.0549628847107,231316.94890690767,1.0020615186940884
2020-12-31,23,1,0,782.4922492201331,610.0668244730933,126.52643264380579,4071.998053620503,1.0020615186940884
2020-12-31,23,2,0,1050.8835468193993,758.4860821603846,146.47378613479717,5265.772964736539,1.0020615186940884
2020-12-31,23,6,0,3186.176081682947,1756.3814127206126,251.63812914118836,16113.075822963518,1.0020615186940884
2020-12-31,24,1,0,4776.627966801467,2383.2347128772594,320.37779914448885,21559.32765065539,1.0020615186940884
2020-12-31,24,2,1,2210.138027124134,813.999463801526,156.8584574676933,5613.982706691686,1.0020615186940884
2020-12-31,24,6,0,30632.72250512106,11621.357077817844,1027.8008777879177,133071.76723375052,1.0020615186940884
2020-12-31,25,1,0,921.788090912506,679.0878343511367,138.50828515215332,4399.1288976881315,1.0020615186940884
2020-12-31,26,1,0,1476.757335220728,980.0466821496626,172.79679183516689,7442.4356010477895,1.0020615186940884
2020-12-31,26,2,1,10404.817576374266,2222.791010315186,302.94843208437726,19968.06050856069,1.0020615186940884
2020-12-31,26,6,0,38463.62330009211,14547.531557904213,1333.5286205002133,162467.83960661403,1.0020615186940884
2020-12-31,27,1,0,550.7680705135438,431.0303556716995,103.28718573988499,2242.382511233651,1.0020615186940884
2020-12-31,27,2,0,459.6471670362771,348.75037173227264,88.33628735635891,1745.6487737892037,1.0020615186940884
