cutoff,subsystem,ftype,n_fail_cum,gamma,m2,m2_lo95,m2_hi95,m2_rhat
2020-02-29,3,2,1,633.8155177392243,339.80437274512866,24.984852455588356,1257.5388489523648,1.00249349739245
2020-02-29,3,6,0,1876.776446108936,92041.76631098107,75.11069639908855,286714.7561475719,1.0018408704202835
2020-02-29,4,1,1,270.2685795724935,596.7394945439952,28.670241530674875,2449.528711893394,1.0023121707159648
2020-02-29,4,2,0,1097.2850424227863,63622.11181756816,66.68576837148471,164802.5951868296,1.0014419821591973
2020-02-29,4,6,0,4365.247146209677,182094.5383402331,78.8243222111772,539182.6604300066,1.0008914805330529
2020-02-29,5,1,0,459.20081588627716,30030.68737557938,61.34095350026879,75467.0720666372,1.0017269248796379
2020-02-29,5,2,0,269.1297622005284,17707.096817496204,57.68759941056671,47514.82638762372,1.001285243376266
2020-02-29,5,6,0,672.1146825781591,41478.829774947786,63.13288161335835,100025.77110319641,1.0016876745613115
2020-02-29,6,1,1,285.05484856931605,410.50176172576084,24.536158638002075,1007.5150871385849,1.000909906396
2020-02-29,7,1,0,971.8904944401789,55380.25827775791,69.82596925231411,155652.30179766988,1.002758501426814
2020-02-29,7,2,0,392.8922655317373,25841.81253716965,60.82930155444024,69570.98495025696,1.0016582316847578
2020-02-29,7,6,0,2682.3465980952888,135387.5876940481,77.01486936207841,350345.3306728767,1.002004042031362
2020-02-29,8,1,0,512.8764621620867,32267.627051958065,65.91439564101772,79713.08997031137,1.0019782734358815
2020-02-29,8,2,0,288.97254604323376,19403.718149411838,56.52586571127609,55708.42106330553,1.001294415444823
2020-02-29,8,6,0,1917.8510113040077,96437.40966968484,72.0131505535031,297330.29329886264,1.0007615565472368
2020-02-29,9,1,2,311.6769832192784,117.05387808783098,19.43705584619583,468.12121092058464,1.0016787864402772
2020-02-29,9,2,0,901.1284550892926,52563.686542068295,65.54338179370978,152203.3966364327,1.0020361242026417
2020-02-29,9,6,0,4947.4665610371585,203586.265942231,82.4740329664611,571425.4860871375,1.00069359819893
2020-02-29,10,1,1,10170.000809461673,1139.0329318311385,32.92172032054294,4194.708834794691,1.00117539760124
2020-02-29,10,2,1,9527.900809461673,719.0249579149418,27.355327784586205,2447.914449544429,1.0012228687658853
2020-02-29,10,6,1,128066.85080946168,715.1739599776502,28.045795058361374,3438.8296396738824,1.0013374598028826
2020-02-29,11,1,0,831.2138474024413,49488.885990727416,65.13195931227376,140777.1055077236,1.0007350518071434
2020-02-29,11,2,0,1005.4104761134591,55541.90492251625,71.18404291602214,159723.97264391856,1.0011554703692453
2020-02-29,11,6,0,5748.710155894321,236857.5913764347,83.5615513183771,657951.9567587328,1.001600207173156
2020-02-29,12,1,2,276.5133892139469,229.71237610949458,20.029981873248076,401.3537913487531,1.001830036962394
2020-02-29,12,2,0,353.12831682350986,22861.46855406098,58.45102978002901,55570.14756452236,1.0008598134596949
2020-02-29,12,6,0,1495.1259272505708,78786.44998296602,73.15746083384364,228709.42600043621,1.0013247592027288
2020-02-29,13,1,0,4613.901703970294,187801.60956853043,81.18406400943799,555402.3620895465,1.0011435035433547
2020-02-29,13,2,0,2355.5269860636677,114468.2279175604,79.61081100175618,375020.25833859824,1.0011491773096193
2020-02-29,13,6,0,27204.532275451726,781824.3839303141,93.81838591763676,2466469.649054377,1.0020160389967239
2020-02-29,14,1,0,1592.6759894558534,82790.93148040569,75.05035137051023,223482.01721914037,1.000931749730687
2020-02-29,14,2,0,153233.80161892335,3356662.071825536,104.2641236341918,12629422.74351502,1.0013888911256512
2020-02-29,14,6,0,831622.8016189234,17485623.47985557,128.41101133931602,48895697.93993478,1.0011385396161279
2020-02-29,15,1,1,752.2648467517488,498.8625833947653,29.19469981881123,2366.88676640281,1.0014543801699398
2020-02-29,15,2,0,45417.00161892334,1211815.2220507294,103.24465041310266,3759722.0547328047,1.001845875116092
2020-02-29,15,6,0,93256.80161892335,2293329.461268602,108.93521873838776,7460126.346639458,1.0012959134128667
2020-02-29,16,1,0,2271.857032268799,112070.9223954616,73.92798239514651,329529.7160386601,1.0016834840821687
2020-02-29,17,1,0,1100.146688837635,62898.49672003487,64.61876833003154,159170.40259932252,1.003536863712703
2020-02-29,17,2,0,1209.4162423378912,68159.02612313206,67.63196509965009,195114.92326564644,1.001206642112983
2020-02-29,17,6,0,2027.0051447209164,100248.74168066889,73.08028282270661,247637.7360173931,1.0011492691531496
2020-02-29,18,1,0,1100.0227841208807,63094.342877827985,73.2974427196456,154821.7696378277,1.0014533905644885
2020-02-29,18,2,0,1168.7526577083202,65590.02324573342,68.8627448528613,203979.60354328106,1.0014093565443238
2020-02-29,18,6,0,8680.839509816908,316312.17121195735,83.68977715954067,889569.0668169368,1.0014126646416894
2020-02-29,19,1,0,176.27355065763902,10381.069646973725,50.7466355860229,28995.771971930928,1.001025850195019
2020-02-29,19,2,0,345.01847386420854,23513.9305228464,63.783560951749116,67580.02436663062,1.0016358658542772
2020-02-29,19,6,0,442.23095540597853,28140.709701929733,59.095193351509465,77599.70230552943,1.00173376969614
2020-02-29,20,1,0,275.93734984478203,18713.636133138454,59.53359593067802,47380.4220725585,1.0014195810050004
2020-02-29,20,2,0,225.08896962581798,14644.804584734036,54.42962292004738,39362.19555025732,1.0010109362600434
2020-02-29,20,6,0,1081.3065988362382,60214.072302606815,69.69490086731422,164780.82056997687,1.0014732881305501
2020-02-29,21,1,0,1129.148020789913,64545.30055739646,72.15707085862249,159474.27847914404,1.0020539962496688
2020-02-29,22,1,0,2129.8580446268265,102912.44380519557,75.90751303091321,288613.42766041163,1.000936182005008
2020-02-29,22,2,0,16542.435740100227,539984.8709974799,88.12080650363556,1801870.1349232655,1.0016519606054595
2020-02-29,22,6,0,56776.05124700447,1555015.1716310352,103.83684460100204,4771247.261966643,1.0012054293913706
2020-02-29,23,1,0,532.273297279692,34842.031672771926,62.641761494657,102823.64435590367,1.001258308897665
2020-02-29,23,2,0,800.6645948789582,48513.29147296819,66.59459655738956,129331.22500470815,1.0010790670975067
2020-02-29,23,6,0,2935.957129742506,136385.66047727055,73.01954949539672,384686.1886585252,1.001371171610636
2020-02-29,24,1,0,4526.409014861025,194349.9399715725,81.50365502185713,542808.1539544087,1.001131038248612
2020-02-29,24,2,0,4170.057102307827,169370.57412234924,78.12349597603286,529627.4012248875,1.0010309428136355
2020-02-29,24,6,0,30382.50355318062,966882.5339857695,92.3790625768906,2576246.3169774516,1.0017209724612217
2020-02-29,25,1,0,671.5691389720648,41013.83471656953,63.28630675590151,120711.79012635359,1.0014236462440413
2020-02-29,26,1,0,1226.538383280287,67452.73388492718,69.81819830212056,182076.83992306778,1.0019725306681915
2020-02-29,26,2,0,20559.416200808093,630533.3343895766,91.58186497818724,1810932.1020364782,1.0014055088522404
2020-02-29,26,6,0,38213.40434815167,1119176.3161766988,99.87201168657664,3344859.376329593,1.0014579622758588
2020-02-29,27,1,0,300.54911857310265,18824.724793664052,57.681914123826424,46541.13692479677,1.000789957344519
2020-02-29,27,2,0,209.42821509583592,13520.776782498453,54.99683433152853,35872.65721437884,1.0012057266438321
2020-02-29,27,6,0,1095.8324533859545,61123.08193468611,68.91831896915801,178588.23561971524,1.0012718280898871
2020-02-29,28,1,0,33981.10304242548,957268.8991930217,99.7503838462478,2953980.7454852955,1.0013765036038733
2020-02-29,29,1,0,464.89815127474003,29825.918518165196,61.56260535333311,82665.4314505392,1.0016762885283421
2020-02-29,29,2,0,964.2243250855826,55556.81850049093,69.59190184398838,142350.4526534842,1.001662037184181
2020-02-29,29,6,0,3602.278518923345,158258.09787045277,81.07293284707258,467519.5834121952,1.0013074942726898
2020-03-31,1,1,1,176.85986111831346,464.95962475464427,25.679052872947402,838.2595000060771,1.001710418075175
2020-03-31,1,2,0,633.8885676537379,47698.91888274335,84.33620136578199,121441.33670044472,1.0019987577705833
2020-03-31,1,6,0,2281.5526809683806,142593.40972611486,93.3997125218704,441779.1292796492,1.0019434741464164
2020-03-31,2,1,0,236.00920448134212,16838.08091507664,66.75937823369702,41231.34159902432,1.001519100234462
2020-03-31,2,2,0,303.79335184518726,23070.24989722309,67.8896096493171,56323.056190614814,1.0018459936528858
2020-03-31,2,6,0,1023.1902079268949,70642.19967764866,85.32652412685734,187777.64448721876,1.0009518791923258
2020-03-31,3,1,1,240.32945593478934,367.39861824240893,26.564201631745046,928.5632771608794,1.001854504049596
2020-03-31,3,2,1,645.6987483301833,512.0262273543276,31.295960176646634,1636.0180037883424,1.001248586071532
2020-03-31,3,6,0,1900.542907290854,128573.7719135277,87.09477906862539,344269.1914867497,1.0015967871729539
2020-03-31,4,1,1,282.15181016345247,718.482146917107,34.92228087210998,3045.379625083738,1.002395849116135
2020-03-31,4,2,0,1121.0515036047043,74969.94004663442,88.95474432333663,198511.43107684513,1.001685284544371
2020-03-31,4,6,0,4389.0136073915955,231446.41465574503,97.40762670340264,662910.1142708311,1.002795094962253
2020-03-31,5,1,0,482.96727706819513,36847.48616108949,73.71336855281866,90032.59180119277,1.0013461458965034
2020-03-31,5,2,2,97.63207446081545,134.3962569873134,18.461005832877674,225.79343813349212,1.0014911785924405
2020-03-31,5,6,0,695.8811437600772,50476.34360187472,76.06084557460521,152995.3485177036,1.0006496250404637
2020-03-31,6,1,1,296.9380791602751,622.4545471584283,30.827881772076786,1283.3401109472397,1.0010640397433077
2020-03-31,7,1,1,497.8284778110485,1310.698391977688,38.136814093096305,3095.2536776408624,1.0010880261429087
2020-03-31,7,2,1,208.32936335682768,1067.0811660116574,34.5792849424322,2113.0286149887484,1.002154911655968
2020-03-31,7,6,0,2706.1130592772065,169029.74512204406,87.92857761494474,463194.11179459107,1.0013496558794817
2020-03-31,8,1,0,536.6429233440047,41538.29315171166,76.56595054091221,92077.14968236808,1.0016223843108156
2020-03-31,8,2,0,312.7390072251518,24075.256809996128,70.03348643515973,56877.62672949876,1.0018115201769913
2020-03-31,8,6,0,1941.6174724859256,122891.50195077022,89.16456780031216,330661.28446900245,1.0010193937460719
2020-03-31,9,1,3,239.69935270993832,157.3893092817445,19.34466208846509,260.4788192773225,1.0006967577466692
2020-03-31,9,2,0,924.8949162712107,65795.57112707049,80.75245993696035,165628.6393993343,1.001033743657417
2020-03-31,9,6,0,4971.233022219077,254992.96672961884,99.80742190398512,738885.7507687033,1.0015778010776202
2020-03-31,10,1,1,10181.884040052631,2486.0157997800575,42.03602302480936,7105.941551837396,1.0029748656476343
2020-03-31,10,2,1,9539.784040052631,1037.1591949662607,35.942769793803855,3354.9998107591096,1.0013010920042456
2020-03-31,10,6,1,128078.73404005264,1087.9092994909226,37.64928476934986,5173.4845293615845,1.0011748733315329
2020-03-31,11,1,0,854.9803085843594,61113.02555037608,83.10627695263932,162741.9901681476,1.0012015485436982
2020-03-31,11,2,0,1029.1769372953772,71075.77398239521,89.01200674247116,193386.56909336595,1.0012699809195231
2020-03-31,11,6,0,5772.47661707624,287409.53083616367,100.46334949553878,799415.6823070985,1.0015238148658505
2020-03-31,12,1,2,284.4355429412529,300.6028928948543,24.338963018480488,546.5089856281066,1.0011983954512633
2020-03-31,12,2,0,376.89477800542795,28389.306515416283,68.82109154307227,78910.04079730902,1.0016619605109984
2020-03-31,12,6,0,1518.8923884324888,99383.6602539874,89.45424640119623,265922.74662561005,1.0014740688187416
2020-03-31,13,1,0,4637.668165152212,243560.44767593808,100.41750337275985,673164.0506112106,1.0038132113782026
2020-03-31,13,2,0,2379.2934472455854,139707.33527305673,93.2892679902593,442360.93725491106,1.0017940655491167
2020-03-31,13,6,0,27228.298736633642,1070007.9698441268,113.27180657582778,3221961.929087501,1.0015061418177464
2020-03-31,14,1,0,1616.4424506377713,96503.55518560288,89.82011607635566,265462.36456605804,1.0016020835917474
2020-03-31,14,2,1,76628.78404005263,638.3632459878712,32.15330153108456,2149.5483344671306,1.0026266422006611
2020-03-31,14,6,2,277215.52269336843,279.46695340588695,27.77211017434956,984.7414742151547,1.003720888128007
2020-03-31,15,1,2,509.43205156180517,258.56891631097517,23.964986686582694,463.653911591711,1.0012163663381024
2020-03-31,15,2,2,15146.92269336842,172.27888884851805,23.006738416329945,487.53619075926355,1.001371807929678
2020-03-31,15,6,1,46640.28404005263,2830.673324675565,48.2356617206756,17974.126677748645,1.002215697229975
2020-03-31,16,1,0,2295.6234934507165,133293.6845246856,97.04785541858695,403884.94900485815,1.0006568553803157
2020-03-31,17,1,0,1123.913150019553,77550.82673476866,82.84141179380175,226489.7025210641,1.0014613082090216
2020-03-31,17,2,0,1233.1827035198091,84938.87469799585,85.66865604766085,216507.6921990928,1.0016278896320407
2020-03-31,17,6,0,2050.7716059028344,126364.79798007276,91.66316793248112,329846.3574426788,1.0017582977186863
2020-03-31,18,1,0,1123.7892453027987,75451.84500367293,87.15104233559391,185749.55262905735,1.0025842016329412
2020-03-31,18,2,0,1192.5191188902381,84277.34220325123,81.81923882362418,220605.78197976225,1.0011607664139945
2020-03-31,18,6,0,8704.605970998826,427687.9609254182,122.95495252905273,1119711.7881464572,1.0011350931203729
2020-03-31,19,1,0,200.04001183955705,12649.258446997737,62.2033450772588,31647.338348554968,1.000827591409621
2020-03-31,19,2,1,184.39246752306332,438.7323833052586,26.80381006021037,770.5146003331656,1.0011304354723918
2020-03-31,19,6,0,465.9974165878965,35749.90232023293,76.54067865637828,95574.60379179084,1.0026941738198596
2020-03-31,20,1,0,299.70381102670007,22704.4391827176,71.76090841376998,59425.41546208575,1.0021437672836697
2020-03-31,20,2,0,248.855430807736,17993.86178266704,63.41994884737924,50872.86575324397,1.0009850415489914
2020-03-31,20,6,0,1105.0730600181562,76641.62888332922,86.97729631087267,207095.82519373717,1.0018539104298172
2020-03-31,21,1,0,1152.914481971831,81314.79121246426,87.00355147192603,215726.7838448549,1.0015939707235273
2020-03-31,22,1,0,2153.6245058087447,133214.94534246318,89.6363401621361,405312.377821109,1.0014632734590625
2020-03-31,22,2,0,16566.202201282144,705358.9832164655,113.49250427102302,1852845.2647012044,1.0022439039535265
2020-03-31,22,6,0,56799.81770818639,2047628.2229509852,125.77540008258697,6218377.733728873,1.001999583630816
2020-03-31,23,1,0,556.03975846161,42537.50626287457,81.43665241683543,107515.26263310485,1.0009968704274683
2020-03-31,23,2,0,824.4310560608762,60497.6048104953,83.75223031857925,178840.88366292903,1.0015090981298032
2020-03-31,23,6,0,2959.7235909244237,177977.18961784974,97.01719393046328,517917.7225755679,1.0014352934848174
2020-03-31,24,1,0,4550.175476042943,233126.1786996908,97.72138027699013,719580.2278005484,1.001761705680457
2020-03-31,24,2,1,2096.9117817448728,584.5170752448637,28.44870342741132,1343.697983083725,1.0006983004038694
2020-03-31,24,6,0,30406.270014362537,1142293.5018110676,123.24406029797147,2906277.935603925,1.0011373329488658
2020-03-31,25,1,0,695.3356001539829,55020.20246832444,76.11004771566652,139585.14517083662,1.0010566350211423
2020-03-31,26,1,0,1250.304844462205,85025.09959336056,84.14631181044058,219418.1200495446,1.001977152840386
2020-03-31,26,2,0,20583.18266199001,839901.1268933354,115.94442583332064,2563696.3137967777,1.0019267865779102
2020-03-31,26,6,0,38237.17080933359,1436117.3211014383,122.12042822972244,4505309.59480589,1.001434999552932
2020-03-31,27,1,0,324.3155797550206,25029.095717361655,73.1982491614881,65546.7977543726,1.000914637829683
2020-03-31,27,2,0,233.19467627775396,16672.697241682534,66.04178883736232,40074.73457565924,1.0010649754450966
2020-03-31,27,6,0,1119.5989145678725,71076.19048995405,81.90005399791369,180756.92535496768,1.0009004940018724
2020-03-31,28,1,0,34004.8695036074,1325905.717702155,121.07256863331526,3310375.36013819,1.001110765477476
2020-03-31,29,1,0,488.6646124566581,38928.81103502478,72.73068752279109,90806.15821438101,1.0019276322423083
2020-03-31,29,2,0,987.9907862675007,72886.58065620143,85.5233232873596,212992.45245844513,1.0012928523228393
2020-03-31,29,6,1,1813.0224900526314,785.817208946181,33.23458812514816,1788.4072806610825,1.0011948254939056
2020-04-30,1,1,1,188.06056424806542,516.4903671602009,30.544082164785305,847.3166134795954,1.00137289769334
2020-04-30,1,2,0,656.2899739132419,57761.32294432465,91.02536738773439,145503.5327649257,1.0013134461376376
2020-04-30,1,6,0,2303.954087227885,169630.41708907144,107.39591886217983,526952.3215885044,1.00057473975079
2020-04-30,2,1,0,258.41061074084604,21094.154227238443,79.64376689260612,51002.399089485836,1.0028174623078154
2020-04-30,2,2,0,326.1947581046912,27493.240596105734,81.94970399934078,71841.05256085057,1.0011448087698938
2020-04-30,2,6,0,1045.5916141863988,87562.84728594165,100.41298847273501,224069.13268514402,1.0009595519177177
2020-04-30,3,1,1,251.5301590645413,477.7594453572376,31.746144065068204,1021.989107306951,1.0009992212808143
2020-04-30,3,2,1,656.8994514599352,657.3499993037037,36.45882597907566,2066.929182509748,1.0010343069574923
2020-04-30,3,6,0,1922.9443135503577,142065.18035287093,103.553281731852,347794.66542548477,1.0006995404569454
2020-04-30,4,1,1,293.3525132932044,1005.1823288841982,42.270774180451696,3676.630028996349,1.0012294390115521
2020-04-30,4,2,0,1143.4529098642083,95875.07207805071,95.30687285601906,243443.1150852012,1.0013453560505643
2020-04-30,4,6,0,4411.4150136511,283947.3635175739,117.5219437840553,786111.3187311299,1.001420954259931
2020-04-30,5,1,0,505.36868332769905,44925.90477231875,90.72940097290352,105834.44300693095,1.0017878876863417
2020-04-30,5,2,2,105.0992098806501,156.6847408497384,21.65540899014704,259.90816046847516,1.002487270268897
2020-04-30,5,6,0,718.2825500195811,63357.50785497215,90.88216215443815,181566.2342738263,1.0019383315699018
2020-04-30,6,1,1,308.13878229002705,801.1271762787012,36.37794983881791,1567.5512180662563,1.0013755912562519
2020-04-30,7,1,1,509.0291809408005,1711.8892390914539,42.738000625425144,3952.733695474606,1.0008865218076473
2020-04-30,7,2,1,219.53006648657964,1358.3129466094663,40.56273947778516,2858.032800831937,1.002969392019134
2020-04-30,7,6,0,2728.5144655367108,188689.53359095936,115.4332264619189,496053.1964174778,1.0009916884228867
2020-04-30,8,1,0,559.0443296035086,49507.610135485294,91.29782911411587,135372.17271477962,1.001265093546556
2020-04-30,8,2,0,335.1404134846557,28213.436745351126,80.60727854770535,76233.61420028926,1.001199980785362
2020-04-30,8,6,0,1964.0188787454294,144786.25654627083,105.40617461706088,447108.5693619743,1.0013211859199298
2020-04-30,9,1,5,163.53313618320954,66.78869829673812,15.436552070467302,101.12044250039632,1.001158319139537
2020-04-30,9,2,1,473.6481612653573,540.0216782175783,32.54755023196849,1128.0688818372903,1.0010642964662813
2020-04-30,9,6,0,4993.634428478581,324843.97484719806,114.45291109255028,864074.2388341711,1.0017877018266061
2020-04-30,10,1,1,10193.084743182384,2723.2236888367534,47.607646886241106,6690.401270443988,1.0018659324259234
2020-04-30,10,2,1,9550.984743182384,1180.15994752906,39.15151775487346,3612.8971791213157,1.0015439618641726
2020-04-30,10,6,1,128089.93474318238,1295.1600011183791,44.01079567770432,5712.742469783188,1.0016453798572564
2020-04-30,11,1,0,877.3817148438633,75798.50347536553,94.1958251528535,187763.6430939726,1.0011076452749081
2020-04-30,11,2,0,1051.578343554881,87309.32502795808,102.74561764717423,240511.90385069093,1.0010594171013427
2020-04-30,11,6,0,5794.878023335744,374128.14847102313,119.60677003188961,967298.836566003,1.000804460483928
2020-04-30,12,1,2,291.90267836108757,349.8568037882746,29.350852584618902,607.5365857925932,1.0016723839812522
2020-04-30,12,2,0,399.29618426493187,35231.68994110108,85.9771898725607,81972.98587708952,1.001955896747367
2020-04-30,12,6,0,1541.2937946919926,116756.79537566037,101.72907823027,344103.07867231907,1.0017838730565047
2020-04-30,13,1,0,4660.069571411716,301953.24522705097,120.54463902807903,800734.7414530852,1.0015562491350876
2020-04-30,13,2,0,2401.6948535050897,174402.7350999845,99.48078297262519,425470.30065471516,1.0012920347981893
2020-04-30,13,6,0,27250.700142893147,1303625.3858167336,135.72066025565888,3412805.012881936,1.0008057662372845
2020-04-30,14,1,0,1638.8438568972751,127463.52692541206,101.53072760870978,299652.4029068315,1.0015574358555235
2020-04-30,14,2,2,51093.32316212158,348.53377664660127,28.515053147323272,686.7691495480449,1.0011746439208793
2020-04-30,14,6,2,277222.98982878827,336.5604999450311,31.80833224776609,1121.471910710891,1.0014454677021578
2020-04-30,15,1,4,310.1395121889839,87.32845376510532,17.695988605735813,143.42962384792162,1.0007833414273033
2020-04-30,15,2,2,15154.389828788255,212.55958265876825,26.833214084382103,544.0142465678364,1.0017723001254089
2020-04-30,15,6,1,46651.48474318239,3552.040768486722,55.74100454523684,21871.959093352467,1.002069981288211
2020-04-30,16,1,0,2318.024899710221,168824.58580361443,111.82704813324752,393191.49407074245,1.0012213453988839
2020-04-30,17,1,0,1146.3145562790571,95879.3273817681,97.86232678706868,273463.48458103964,1.0024229331594923
2020-04-30,17,2,0,1255.584109779313,97412.99321067805,99.33453459675921,280025.89017674787,1.0013720165100215
2020-04-30,17,6,0,2073.173012162338,157700.1314153468,100.50201198245183,402046.9963242805,1.0012215061735625
2020-04-30,18,1,0,1146.1906515623027,95387.01789808375,99.75643107920506,272311.1847430298,1.0014403124619031
2020-04-30,18,2,1,607.460262574871,937.9282956284866,39.82378626193144,2247.9026882795006,1.0019172315302924
2020-04-30,18,6,0,8727.00737725833,491681.6091509359,127.81669519648722,1270590.0169049834,1.0009305403952726
2020-04-30,19,1,0,222.44141809906097,16464.093340925378,75.19384037615778,34101.94000034548,1.0008578144654097
2020-04-30,19,2,1,195.59317065281527,509.79599350195804,30.75263202804926,856.5171956495986,1.0007510241536726
2020-04-30,19,6,0,488.3988228474004,44689.096137505956,91.13482508717081,100021.27123606972,1.001919241010301
2020-04-30,20,1,0,322.105217286204,28220.049146206256,85.33479248811503,67312.79744326745,1.0012993704545334
2020-04-30,20,2,0,271.2568370672399,21180.857624029,78.36640471637656,65225.79073669849,1.000989724751985
2020-04-30,20,6,1,563.7372331388301,509.614216374414,36.49646343432102,2018.2584315266083,1.0010479314330714
2020-04-30,21,1,0,1175.3158882313348,103766.27993646922,94.54885362720515,226924.9917008546,1.0013486535831124
2020-04-30,22,1,0,2176.0259120682485,161204.72767016682,106.55767305081633,411838.762228649,1.001245768436272
2020-04-30,22,2,1,8294.301803770824,1000.467722298606,40.03043547153365,3226.1711103676016,1.002070334968909
2020-04-30,22,6,0,56822.21911444589,2709518.435053967,138.79585627314162,7100725.9752405025,1.0012393019714196
2020-04-30,23,1,0,578.4411647211139,47535.83133155333,86.70542023989319,131529.95939859728,1.0015147173604368
2020-04-30,23,2,0,846.8324623203802,72872.93991426734,95.59826392793192,186601.76484665906,1.0011061009440076
2020-04-30,23,6,0,2982.124997183928,203255.8545379048,114.96593043471265,547682.7149578154,1.0009983874747512
2020-04-30,24,1,0,4572.576882302447,303133.13416680106,111.40845060931126,742062.7782762371,1.0015336186757993
2020-04-30,24,2,1,2108.1124848746244,666.0464457662995,34.171553310831555,1395.2998157051948,1.0006619842203652
2020-04-30,24,6,0,30428.671420622042,1453548.4998217379,145.27135098702306,3725869.3814085447,1.001235164453071
2020-04-30,25,1,0,717.7370064134868,60655.06377534704,93.96514941409039,151950.834393098,1.0012681853801857
2020-04-30,26,1,0,1272.7062507217088,106770.62577402152,99.5458026866242,235821.42165192886,1.0014602022125891
2020-04-30,26,2,1,10302.792034124757,1058.548636958954,40.221051067594324,3223.781663185221,1.0017167262384363
2020-04-30,26,6,0,38259.57221559309,1665137.391839637,136.21864316020697,4916364.151316022,1.0009736849169233
2020-04-30,27,1,0,346.71698601452454,28818.370752585448,77.72257759340236,80624.63884610617,1.0011279283893522
2020-04-30,27,2,0,255.59608253725787,20826.74319451096,80.36902018394508,44671.713415325,1.001951573650448
2020-04-30,27,6,0,1142.0003208273763,98728.7892180804,98.72661914615489,251913.2858685864,1.000768838169099
2020-04-30,28,1,0,34027.2709098669,1556056.8396085002,150.1682077935244,3914646.714888557,1.0019872131934071
2020-04-30,29,1,0,511.06601871616203,45490.17875404453,91.78993978812667,120935.69425815318,1.0009986959249588
2020-04-30,29,2,0,1010.3921925270046,85467.54392095082,100.0089463925101,248146.36212565462,1.001477208208916
2020-04-30,29,6,1,1824.2231931823835,911.6752869968425,37.25146236545155,1932.1694741578876,1.001389935864097
2020-05-31,1,1,1,198.75072653781436,606.9166182218822,34.879786508990236,998.1932596627993,1.0010455542832923
2020-05-31,1,2,0,677.6702984927397,66468.49353769835,103.77360663513599,187561.22300408848,1.0010955307822358
2020-05-31,1,6,0,2325.334411807383,196583.8716708291,124.41190522045207,518439.3771922553,1.0017504562244313
2020-05-31,2,1,0,279.7909353203439,23598.554277270625,91.23613376182803,52352.912995067454,1.002122374304793
2020-05-31,2,2,0,347.57508268418906,33029.364752494024,95.76841137669153,71983.05760089094,1.0012538457911184
2020-05-31,2,6,0,1066.9719387658968,99861.89420944657,116.31321389957328,280875.15959647234,1.0016803197912194
2020-05-31,3,1,1,262.22032135429026,549.5789081924162,35.624027059601254,1275.519266226833,1.0015921501918852
2020-05-31,3,2,2,445.0597424997895,263.7386597109407,29.556405853448844,486.79801865659755,1.0021323272915788
2020-05-31,3,6,0,1944.3246381298557,155312.80838549862,120.58239122092805,446383.9171333313,1.0028463503763896
2020-05-31,4,1,1,304.0426755829534,1116.485139757208,49.73997398649765,4035.215825596871,1.0013528969016825
2020-05-31,4,2,0,1164.8332344437063,107684.72104313473,112.15678142999676,301544.7427230592,1.0014818617813641
2020-05-31,4,6,0,4432.795338230598,327281.5510767134,131.11115057089447,840049.3061554658,1.0016659283562521
2020-05-31,5,1,0,526.749007907197,49958.25198549736,106.22931659843623,105286.890754988,1.0015148801735978
2020-05-31,5,2,2,112.22598474048273,184.41810036535668,25.521484027765684,283.23122239647137,1.0014470690445567
2020-05-31,5,6,0,739.6628745990789,72729.60048728796,108.37634843719657,209141.51099366255,1.0006553315392615
2020-05-31,6,1,1,318.82894457977596,905.8912701094542,41.68902170912729,2023.8795033115011,1.000959227640628
2020-05-31,7,1,1,519.7193432305494,2111.090320104079,52.45487298937713,4758.570573467074,1.0016819075635055
2020-05-31,7,2,1,230.22022877632855,1684.6040372344692,46.850740646303116,3048.567722750533,1.0008564553423769
2020-05-31,7,6,0,2749.8947901162087,218831.97994280024,127.34895648698075,521395.2908189084,1.0018627773906013
2020-05-31,8,1,0,580.4246541830065,56005.011936959796,101.6005926615086,160877.42199973922,1.001096524373657
2020-05-31,8,2,0,356.5207380641536,32772.43537855878,91.73524107248696,85530.3212451103,1.001227297086709
2020-05-31,8,6,0,1985.3992033249274,171040.75496871636,121.89691924196933,466938.2431666699,1.0010972244352505
2020-05-31,9,1,7,125.32239270984438,45.89349016850344,14.102427610096807,69.4914375460156,1.0014134506632835
2020-05-31,9,2,1,484.33832355510623,661.3757326941602,38.03820684113698,1319.9671478006637,1.0017472936946166
2020-05-31,9,6,0,5015.014753058079,351006.11634322145,140.69570262421487,880952.7112036622,1.0007609383019826
2020-05-31,10,1,1,10203.774905472132,2954.8028110698315,57.41193211752578,9443.256742872107,1.0015979622541813
2020-05-31,10,2,3,4780.837452736066,175.9377771430142,24.656157425777476,321.85498396081226,1.0030191903175416
2020-05-31,10,6,2,85400.41660364809,416.8613165682448,33.424806064817346,906.3373315215393,1.001815463618132
2020-05-31,11,1,0,898.7620394233611,84811.7088700952,107.93717842073863,202958.8441448722,1.00141228032949
2020-05-31,11,2,0,1072.958668134379,97882.99656222241,113.23133125304162,245729.28151419782,1.0008493474840663
2020-05-31,11,6,0,5816.258347915242,399741.801957961,138.06428593079377,1061764.7620880504,1.0009272091561454
2020-05-31,12,1,2,299.0294532209202,405.15846605377754,33.48619148823738,734.4209691593386,1.0010143814571397
2020-05-31,12,2,0,420.6765088444297,39196.457397955215,94.03216203471816,94265.33848985529,1.0010196866473529
