cutoff,subsystem,ftype,n_fail_cum,gamma,m1,m1_lo95,m1_hi95,m3,m3_lo95,m3_hi95,max_rhat
2020-07-31,26,2,1,10342.33255766467,2430.7472145119887,268.35161356274,23414.196226726694,228.21581623132832,1.5959798967782613e-12,145.722816915956,1.0024286433047036
2020-07-31,26,6,0,38338.653262672924,18557.172844027165,1532.8634754498682,212161.90810052963,344556.0386931665,3.773448989824024e-21,34.03814547187172,1.0024286433047036
2020-07-31,27,1,0,425.798033094351,385.7341302218492,80.51459295978444,2176.019294544905,5643.579970120994,4.717365657471759e-13,375.58907449067027,1.0024286433047036
2020-07-31,27,2,0,334.6771296170843,299.4633207198537,69.26541148453082,1619.5466205326657,3976.8568251659976,3.4388958070902507e-11,443.5370977303813,1.0024286433047036
2020-07-31,27,6,0,1221.0813679072028,929.8607264847244,137.2233065690228,7565.76519727192,15831.235182644332,2.649354747032121e-19,131.99225128376523,1.0024286433047036
2020-07-31,28,1,0,34106.35195694673,16582.5416913492,1364.019116983225,194585.58884159673,307783.6981969037,3.566222875303247e-21,33.04747817130249,1.0024286433047036
2020-07-31,29,1,0,590.1470657959884,520.1360877438112,98.23279076151677,3363.885408365079,8134.816964561549,5.120638820659646e-15,309.05416077801004,1.0024286433047036
2020-07-31,29,2,0,1089.473239606831,844.4885020430568,134.03627517757033,6917.918790534316,14347.487360759855,1.3488735431191202e-18,113.98879383767195,1.0024286433047036
2020-07-31,29,6,1,1863.7637167222967,739.5331835082912,121.3125521250427,5440.621981511914,224.51427553071468,1.338917888732715e-07,173.55721537271833,1.0024286433047036
2020-08-31,1,1,1,242.89426100735142,230.27478604435512,60.71130164515333,1134.9778346330645,182.33610505882572,0.39633980491830906,240.22160297575232,1.0060422440250738
2020-08-31,1,2,0,765.9573674318137,622.3770688948745,110.70713157388428,4383.1361029518175,9196.97639953643,3.124570790402543e-15,279.876406503949,1.0060422440250738
2020-08-31,1,6,0,2413.6214807464567,1505.8354329966699,200.26738771217245,12822.783730636227,24605.169472798127,3.2596122149451806e-20,74.38235178170342,1.0060422440250738
2020-08-31,2,1,1,184.039002129709,181.66183222181897,53.401728957238625,736.5705393065222,245.03650995819586,0.00011519045861049775,256.3084134689637,1.0060422440250738
2020-08-31,2,2,0,435.8621516232631,374.15037154611684,82.93806087568957,2259.0187849367867,4956.003360393215,1.047848882096006e-11,499.03648416749894,1.0060422440250738
2020-08-31,2,6,0,1155.2590077049708,866.6544995556802,142.0511527376077,6706.458438142911,13279.381451477459,2.4613519810082648e-17,219.43879439445942,1.0060422440250738
2020-08-31,3,1,1,306.3638558238273,264.2525255659582,67.41684808719933,1265.8370684708827,190.1372114154739,0.33173406706514225,263.6006843455698,1.0060422440250738
2020-08-31,3,2,3,355.8665741096106,144.43899987434915,46.03858533219419,518.3404755111488,86.80649247826982,1.1846739963494754e-10,107.66364644553863,1.0060422440250738
2020-08-31,3,6,0,2032.6117070689297,1316.2350780377703,181.4944614824049,11867.340923822387,21337.500234638504,4.9619155480508e-20,96.04520631710307,1.0060422440250738
2020-08-31,4,1,1,348.1862100524904,284.9779768429975,70.92136250705822,1509.4232054187692,259.9106540342964,9.861058004633057e-13,163.7284850539914,1.0060422440250738
2020-08-31,4,2,0,1253.1203033827803,906.1222047658143,142.01666170759376,7270.980901526434,14235.48258459986,5.297405043715937e-18,155.7270782468901,1.0060422440250738
2020-08-31,4,6,0,4521.082407169672,2527.487671579841,273.48427783658303,25616.466896845184,41639.985420438716,1.1267632822201764e-20,63.21560853408772,1.0060422440250738
2020-08-31,5,1,0,615.036076846271,522.446047419744,101.43431694653233,3500.853634371077,7411.895319191983,4.0009535839774505e-14,318.0881844098334,1.0060422440250738
2020-08-31,5,2,2,141.6550077201741,134.59870951294388,44.13904178356287,480.088412437046,99.68344255508558,1.773759797994509,145.53486041712637,1.0060422440250738
2020-08-31,5,6,0,827.9499435381531,660.7786615102954,120.6188084328792,4689.778757530545,9887.43060563385,3.3318984188502477e-15,300.53549199189416,1.0060422440250738
2020-08-31,6,1,2,241.98165269954202,174.01031027068112,52.32098305801233,705.4717166869608,130.70512030135612,6.479896873102161e-11,148.08895223044524,1.0060422440250738
2020-08-31,7,1,1,563.8628777000864,367.2032876904351,84.73829688190092,1998.2484061532953,261.28991595682095,6.569154705906059e-14,180.08035654300437,1.0060422440250738
2020-08-31,7,2,1,274.3637632458656,244.1640562700888,64.33475288747636,1212.5994219886986,259.0567706031733,1.65950020756823e-10,191.58476197459555,1.0060422440250738
2020-08-31,7,6,0,2838.1818590552825,1709.1481720727736,219.36989778275537,15761.482337777445,28152.24039553354,2.4709556117962747e-20,75.86259223018914,1.0060422440250738
2020-08-31,8,1,0,668.7117231220806,553.5749127795581,105.90452487468279,3795.509612950088,8066.939176548763,1.7541519780376364e-14,361.6847190564162,1.0060422440250738
2020-08-31,8,2,0,444.8078070032277,378.8851520629394,86.01396149783739,2194.834678201763,5093.54045298959,8.513049821399146e-12,525.1725288844691,1.0060422440250738
2020-08-31,8,6,0,2073.6862722640017,1355.2613217749092,186.46725921781825,12521.727066084002,21694.49196583232,7.389502125285053e-20,97.87878665649917,1.0060422440250738
2020-08-31,9,1,9,109.08662106178292,37.55623746873697,18.78846328842535,76.05122902338167,34.174800051362176,7.633538857363187,48.62603521543831,1.0060422440250738
2020-08-31,9,2,1,528.4818580246433,362.14202358864,82.20781701232661,2091.296177091632,221.5754695862265,0.012584108281644817,226.34824155420424,1.0060422440250738
2020-08-31,9,6,2,1701.1006073323842,381.8294585936723,83.6492256812494,2160.0547816149056,125.25598881217175,0.0003412272015248832,137.08990521786183,1.0060422440250738
2020-08-31,10,1,3,5123.959219970835,347.9841132819107,77.97076834064981,2014.5413088265302,87.13462792714141,8.883162208718332e-10,118.57069396431812,1.0060422440250738
2020-08-31,10,2,3,4802.909219970835,340.39800532176304,76.29590930857412,1895.0187363608536,87.09520912657294,3.477822934591767e-10,114.03244065412372,1.0060422440250738
2020-08-31,10,6,9,25628.953687988334,67.01566738388495,27.604050164791225,172.09802750611362,32.353671983174834,9.34815596585708,47.35053058497479,1.0060422440250738
2020-08-31,11,1,1,493.5245541812176,339.63822014932214,77.50545469643379,1828.22434618361,204.00934319608737,0.07364190543152858,228.4481378146176,1.0060422440250738
2020-08-31,11,2,0,1161.245737073453,845.8708231073149,137.6651225146279,6635.3232399342605,13338.481760950994,3.3902507057648095e-17,189.5627230200411,1.0060422440250738
2020-08-31,11,6,0,5904.545416854316,3113.746732045496,327.15134200491514,30490.476123443834,52351.3203610594,7.720901471002867e-21,35.79136961368673,1.0060422440250738
2020-08-31,12,1,4,197.0750857203669,95.65741090324309,35.72583790071655,283.3904132435154,64.89032368349233,3.2258959480658576e-10,79.88315327647976,1.0060422440250738
2020-08-31,12,2,0,508.9635777835038,432.4834857674593,90.97466213659033,2611.339974046671,6023.552990379106,1.1853579023141564e-12,473.71229257358414,1.0060422440250738
2020-08-31,12,6,0,1650.9611882105646,1102.3283647113096,161.47076378569975,9181.710757780225,17950.7546306768,3.665110004361724e-19,170.6625641784757,1.0060422440250738
2020-08-31,13,1,0,4769.736964930288,2640.135216995031,288.7090669859511,26567.246420484924,43583.18423579574,1.1823098539783762e-20,51.17358170837867,1.0060422440250738
2020-08-31,13,2,0,2511.3622470236614,1566.8290146778677,203.61598719290325,14200.038909219084,25429.454988808124,2.981036549539915e-20,73.17562377200119,1.0060422440250738
2020-08-31,13,6,0,27360.36753641172,12699.256221590462,1124.4529313933406,153754.36663390367,210637.95223770337,4.0198818988705695e-21,29.419519158059188,1.0060422440250738
2020-08-31,14,1,2,582.8370834719491,243.32440743965054,64.06883712195112,1181.0023052478082,128.40501879202947,1.4583140507481943e-09,136.5480294108856,1.0060422440250738
2020-08-31,14,2,2,51129.87895996111,3109.9222502862226,335.7978062162413,32492.73689257589,131.96099956381502,6.54778443999801e-10,182.84893579956446,1.0060422440250738
2020-08-31,14,6,2,277259.5456266278,14055.971121364744,1199.5930077927303,168143.67835737605,130.36498535072204,4.828261454405077e-13,151.20272464396075,1.0060422440250738
2020-08-31,15,1,4,332.0729908926983,105.56003512653831,37.64490404842744,329.60433129561886,64.88762677266536,2.1524383042705246e-10,80.75618364252696,1.0060422440250738
2020-08-31,15,2,5,7595.47281331389,156.39304113099584,48.567399633070806,575.1289206145137,51.7476192025792,2.245064368122388e-09,62.94044752342898,1.0060422440250738
2020-08-31,15,6,1,46706.31843994167,8428.426442855594,764.844350078495,97539.49460865282,263.288170933965,1.406639136459152e-14,269.01808554437014,1.0060422440250738
2020-08-31,16,1,0,2427.6922932287926,1505.3752835605842,198.19301205961213,13312.408741315956,24724.148083437565,3.6550715035483714e-20,97.76323328572984,1.0060422440250738
2020-08-31,17,1,0,1255.981949797629,901.6730181168298,147.32883621773132,7160.795483862188,14263.137671001003,1.4982490017478474e-17,175.4960585622868,1.0060422440250738
2020-08-31,17,2,1,682.6257516489425,416.0728529333491,82.9710175846638,2535.084581477036,243.30271881905924,0.00034508152403755853,243.5000086983618,1.0060422440250738
2020-08-31,17,6,0,2182.8404056809104,1390.4543583661862,193.59714813158814,12889.427159637835,22637.258088702194,4.1138692373363036e-20,80.73431675356711,1.0060422440250738
2020-08-31,18,1,0,1255.8580450808747,908.9464850990105,135.63314839992904,7133.067852680804,14261.9405870999,2.0915102884973915e-17,171.19290927653276,1.0060422440250738
2020-08-31,18,2,1,662.293959334157,402.87491449885357,89.56841351221334,2438.7383523976278,249.6042249721072,8.87351372173299e-06,217.28450034678647,1.0060422440250738
2020-08-31,18,6,0,8836.674770776903,4423.647003746831,430.8628515589724,47071.281923455,74534.51700930981,5.996517304056298e-21,30.635311475198694,1.0060422440250738
2020-08-31,19,1,0,332.1088116176329,269.23711829789937,70.31673422834368,1332.3614516434805,3107.8319929102004,1.1114253136961874e-09,672.379300104282,1.0060422440250738
2020-08-31,19,2,1,250.42686741210125,231.131687817833,61.42597684125805,1103.1559433098635,183.0985423011159,0.3037228436735163,226.65618554760977,1.0060422440250738
2020-08-31,19,6,0,598.0662163659724,506.35883987447806,98.44154724632283,3276.705838691755,7199.068442299019,4.611414361801426e-14,486.05750466623687,1.0060422440250738
2020-08-31,20,1,0,431.7726108047759,373.14424044470064,82.80778173967038,2148.279580164941,4892.347898607848,1.3802372864622739e-11,528.5049761611624,1.0060422440250738
2020-08-31,20,2,0,380.9242305858119,328.2715499372964,75.3672869591489,1755.9844902149996,4050.5041209213364,5.900326283440901e-11,612.4119908423493,1.0060422440250738
2020-08-31,20,6,1,618.5709298981161,382.9539770973138,85.49570261702418,2275.6568989707707,254.7661500749594,2.0416660291796562e-11,195.29782437380933,1.0060422440250738
2020-08-31,21,1,0,1284.9832817499068,926.1540699794415,140.24622219102625,8046.454088151931,14542.50365707764,2.951764534319007e-18,120.80572297122254,1.0060422440250738
2020-08-31,22,1,0,2285.6933055868208,1445.132078526557,190.5792300112004,12483.319976283194,23518.297481781552,3.75179059046343e-20,110.20803847050787,1.0060422440250738
2020-08-31,22,2,1,8349.13550053011,1983.8010850744065,239.86354424869177,18548.490647694478,257.5660802369328,1.0451369753525615e-10,177.35624221279662,1.0060422440250738
2020-08-31,22,6,0,56931.88650796447,24469.47841698139,1963.1106442261628,272997.62652596884,425631.4509195879,3.771815670419542e-21,27.61491706119367,1.0060422440250738
2020-08-31,23,1,0,688.1085582396859,557.1562210770501,109.40735633952661,3734.5579678156078,8297.65531353744,1.175955515895806e-14,299.0159147974514,1.0060422440250738
2020-08-31,23,2,0,956.499855838952,738.7655871139482,125.81184845751683,5182.640274266143,11262.910251503998,4.748184416486642e-16,230.26299400534833,1.0060422440250738
2020-08-31,23,6,0,3091.7923907024997,1820.0627583128914,228.80541366872745,17322.96756483015,30234.947679509292,2.2322873117038314e-20,82.66206519102784,1.0060422440250738
2020-08-31,24,1,0,4682.244275821019,2613.7866711186125,282.5007431232384,26172.449996025396,42900.49933796714,1.1236370593800706e-20,51.2678206668156,1.0060422440250738
2020-08-31,24,2,1,2162.946181633911,785.9986623909695,131.24278164513458,6147.872477250816,211.08014221748962,0.04776785124983107,279.60242280504514,1.0060422440250738
2020-08-31,24,6,0,30538.338814140614,13569.161821955642,1119.5556204081363,151443.35502170186,233793.20381308085,3.930984236184522e-21,26.486875775595998,1.0060422440250738
2020-08-31,25,1,0,827.4043999320588,664.1340260883422,118.23625614719228,4862.289498094372,9881.440570842626,1.1595179578482473e-15,250.71035931079751,1.0060422440250738
2020-08-31,26,1,0,1382.3736442402808,971.1672819442499,147.8997569025305,7865.7378513911435,15469.381974194848,5.994920041388014e-18,135.52007124070968,1.0060422440250738
2020-08-31,26,2,1,10357.625730884043,2352.6519549446075,282.8087897919102,23504.810199714873,258.17783783984544,2.089840077638119e-11,186.58248963255872,1.0060422440250738
2020-08-31,26,6,0,38369.23960911167,16840.978691199118,1383.6927604847303,201863.30404629812,290776.18207561376,3.978311187953398e-21,41.66474998087242,1.0060422440250738
2020-08-31,27,1,0,456.38437953309653,395.76504870717713,86.33219599830274,2491.983745024685,5268.283061251485,4.324469702983006e-12,439.40284591373666,1.0060422440250738
2020-08-31,27,2,0,365.26347605582987,305.261440250698,75.11524875348721,1591.4892657918408,3766.9068669426792,1.2626822380427806e-10,553.2614122369351,1.0060422440250738
2020-08-31,27,6,0,1251.6677143459483,906.9526173058127,143.95506421654935,7087.365771507689,14221.438452762166,1.36349680753684e-17,145.52031968350948,1.0060422440250738
2020-08-31,28,1,0,34136.938303385476,15157.108164303289,1250.9290077088224,169910.43071566784,259989.89611551314,4.276505904428976e-21,27.29196188475058,1.0060422440250738
2020-08-31,29,1,0,620.733412234734,522.58643663174,99.74129669630517,3464.7734980188266,7482.688719750962,1.112630001575056e-13,349.23004857477883,1.0060422440250738
2020-08-31,29,2,1,560.0297930227882,365.88250299875506,80.60486933143574,2160.8838048413727,258.2171501506461,6.392264071894211e-12,202.54748333940677,1.0060422440250738
2020-08-31,29,6,1,1879.0568899416694,734.1554326488523,124.15604367003543,5090.6894025904985,253.04316149708032,1.0999659191022631e-06,181.23904455908877,1.0060422440250738
2020-09-30,1,1,1,257.243280534676,247.6128372539087,67.80717991275742,1149.612682478403,202.99005088587694,0.38728807378698604,254.85572592855803,1.0032648061229508
2020-09-30,1,2,0,794.655406486463,682.7332266802526,124.90485547379356,4658.829851360409,10140.582620694076,7.049673276856699e-15,300.98466283013175,1.0032648061229508
2020-09-30,1,6,0,2442.319519801106,1643.5417405510677,206.46655241855242,14601.096908555575,27204.075594366983,4.8509764918076763e-20,80.68441847317948,1.0032648061229508
2020-09-30,2,1,2,132.2586811046891,135.46331964364035,45.99293705178198,472.28560186071746,134.59791935696947,0.06391678861552515,175.04466142747478,1.0032648061229508
2020-09-30,2,2,0,464.5601906779124,415.366981771362,92.98582122209662,2342.3876122483666,5463.205665672523,6.283287406300421e-12,698.854203364191,1.0032648061229508
2020-09-30,2,6,0,1183.95704675962,943.838861044478,161.05362549459926,7058.471192128248,14653.989572259517,5.125924168814854e-17,194.2026342801703,1.0032648061229508
2020-09-30,3,1,1,320.71287535115187,285.5202556420466,73.1169695362146,1439.1564972208369,211.43580583960835,0.36119624672884093,298.15784319838633,1.0032648061229508
2020-09-30,3,2,3,363.0410838732729,158.72934613865004,50.56578725442057,587.2823268946252,96.44994085661574,1.6644263486782308e-10,119.33930337755781,1.0032648061229508
2020-09-30,3,6,0,2061.309746123579,1436.519007307493,192.1597140133848,12530.14852018273,23580.03258324885,5.444603588948843e-20,101.15129983048013,1.0032648061229508
2020-09-30,4,1,1,362.535229579815,312.2131905249867,77.31602323331731,1629.3275131617424,288.80088792817537,9.20556423666903e-13,180.27771580419358,1.0032648061229508
2020-09-30,4,2,0,1281.8183424374295,986.8734819060876,162.76886853326437,7707.971421543631,15712.058638140996,9.18204503428173e-18,195.9343784616748,1.0032648061229508
2020-09-30,4,6,0,4549.780446224321,2700.4492483172826,304.47516323401635,27412.55322822784,46123.37734471369,1.0966253831586514e-20,67.03861267798304,1.0032648061229508
2020-09-30,5,1,0,643.7341159009202,571.6508214505031,109.58421383676104,3902.7572948498478,8169.995147034081,4.8073185235847605e-14,388.77847738023655,1.0032648061229508
2020-09-30,5,2,2,151.22102073839048,147.28085308508065,49.7921557027292,504.33725987091594,110.83740177829031,1.9577050296821659,154.2005048852543,1.0032648061229508
2020-09-30,5,6,0,856.6479825928022,715.0379734433952,127.4568437059396,5022.412410049345,10903.343673334188,2.0961677256750728e-15,289.08838118526654,1.0032648061229508
2020-09-30,6,1,2,251.5476657177584,188.90002322620077,56.28984482361678,741.9657780161136,145.34328839055755,5.569703055573477e-11,163.86763627873972,1.0032648061229508
2020-09-30,7,1,1,578.2118972274111,405.96671971625454,92.5464498547261,2184.5508747022895,289.9715171614089,6.558204427070667e-13,187.20744671226322,1.0032648061229508
2020-09-30,7,2,1,288.7127827731902,270.4654348556894,68.88332004603828,1299.9299698753077,286.8420188252051,2.490251455831068e-09,195.47735075557935,1.0032648061229508
2020-09-30,7,6,0,2866.8798981099317,1838.6829734551197,234.7516329840322,17658.408957505602,31140.197879852836,2.59841825315292e-20,88.96508385598463,1.0032648061229508
2020-09-30,8,1,0,697.4097621767298,599.0379998053223,111.58524339185665,4125.605661805444,8892.84954215743,3.556749175634088e-14,309.0696750779789,1.0032648061229508
2020-09-30,8,2,0,473.50584605787685,421.7338874700753,95.1381754811945,2464.3738751487163,5614.634930719089,9.438813033530818e-12,664.8096051843502,1.0032648061229508
2020-09-30,8,6,0,2102.384311318651,1463.017115508309,197.20208859319266,13232.026634394542,23975.853321719445,7.293194342650446e-20,106.68514915930722,1.0032648061229508
2020-09-30,9,1,10,101.77856815204349,37.10180107975436,19.129620639973755,71.14206339322631,33.61745102281163,9.1513053296192,47.509030880464394,1.0032648061229508
2020-09-30,9,2,1,542.8308775519679,392.47064005063504,85.64348594263497,2277.9889513742123,247.80292638583865,0.012683373881731849,264.5642933746179,1.0032648061229508
2020-09-30,9,6,2,1710.6666203506009,424.69155096531705,93.59325272140559,2578.2734450698217,137.9315573445008,0.0018585149025557802,161.1125677262669,1.0032648061229508
2020-09-30,10,1,3,5131.133729734497,387.23437924175147,85.9019170594329,2078.8749446377587,96.80285629961281,1.0673366265345267e-09,137.33758028459889,1.0032648061229508
2020-09-30,10,2,4,3848.0669837875976,213.3498404259393,59.97552252312462,878.9221143038973,74.03245911848492,8.796779882051638,111.05639473822184,1.0032648061229508
2020-09-30,10,6,9,25631.8234918938,73.88301173659761,30.845915658203708,183.73234789360296,35.8455335098857,10.118075300904302,51.96244484534591,1.0032648061229508
2020-09-30,11,1,1,507.8735737085422,377.8046938248816,86.69504041844651,2111.5041187806746,223.48015228994626,0.1406719517560882,258.450720869789,1.0032648061229508
2020-09-30,11,2,0,1189.9437761281024,953.4194404595181,154.82599368287694,7330.569640335664,14719.383211467155,4.690061345571067e-17,214.88848030931098,1.0032648061229508
2020-09-30,11,6,0,5933.243455908965,3335.043079959324,357.60194283057587,35038.33374648969,58035.46978498441,9.564439696589303e-21,32.05025137662125,1.0032648061229508
2020-09-30,12,1,4,202.81469353129677,103.96622258852042,39.209492842602636,307.60563304328673,72.12059154861805,1.5400681052594487e-09,93.38905367716323,1.0032648061229508
2020-09-30,12,2,0,537.661616838153,490.90563972657975,100.6834868179532,2954.4089648226663,6639.106690559312,1.6877182109391859e-12,425.9702373672685,1.0032648061229508
2020-09-30,12,6,0,1679.6592272652138,1242.8438050457423,178.684054443062,10161.62287507647,19826.35633020158,3.796400808030654e-19,139.18947422349297,1.0032648061229508
2020-09-30,13,1,0,4798.435003984938,2774.447812562596,323.0948832757055,27669.9943330574,48283.69032873276,1.1580862506540831e-20,51.23060600045516,1.0032648061229508
2020-09-30,13,2,0,2540.0602860783106,1675.9328924919473,224.4092584417958,14685.125460000487,28118.578405310804,4.2083405053194706e-20,67.42712646800628,1.0032648061229508
2020-09-30,13,6,0,27389.065575466368,13180.761131381423,1057.9961972286294,167053.56382546425,234464.88991599102,4.218879177624643e-21,36.88451140547624,1.0032648061229508
2020-09-30,14,1,2,592.4030964901655,270.42024822287294,71.4921063278889,1303.3489301286209,142.76052631756073,1.3524471971278541e-09,147.1264179044457,1.0032648061229508
2020-09-30,14,2,2,51139.44497297932,3378.72653300594,372.30539394480445,33141.269239384514,146.82585332001617,6.786579141574757e-10,202.4731578784805,1.0032648061229508
2020-09-30,14,6,2,277269.111639646,15090.037261316325,1259.4470920052968,174828.9600135293,144.97525985505692,1.7880682094944304e-13,168.413283380654,1.0032648061229508
2020-09-30,15,1,4,337.8125987036281,118.64164297230333,42.64481286438671,380.20700168892915,72.09860185682236,7.740712559616845e-11,92.62857716965519,1.0032648061229508
2020-09-30,15,2,5,7600.255819822997,174.00794718983443,54.22414116702753,640.5876836814589,57.51171644247873,2.4070570376443143e-09,71.30540587872922,1.0032648061229508
2020-09-30,15,6,1,46720.667459469,9072.521749412483,782.8992182253536,100740.13168348306,292.886726355815,1.6654035533653872e-14,304.9098436637122,1.0032648061229508
2020-09-30,16,1,0,2456.3903322834417,1664.5272185039269,228.73755429191962,14560.743534988931,27336.068749835373,3.855387123073472e-20,108.82843636317939,1.0032648061229508
2020-09-30,17,1,0,1284.6799888522783,993.863463884886,151.70876509473172,8200.783535071236,15742.667970870965,3.801378801287235e-17,207.84418655600692,1.0032648061229508
2020-09-30,17,2,1,696.974771176267,441.7270659108065,96.15681228124433,2570.362331751432,270.691646491733,0.0003098264121855907,261.97810552302343,1.0032648061229508
2020-09-30,17,6,0,2211.5384447355596,1494.9267087914523,211.07013016441846,13678.076914757758,25021.28899080179,5.448022729216591e-20,110.505734688917,1.0032648061229508
2020-09-30,18,1,0,1284.5560841355239,991.2245567123874,155.24379950324243,7645.220109178707,15741.343003373895,1.0703719229019184e-17,160.86546816057285,1.0032648061229508
2020-09-30,18,2,1,676.6429788614817,439.23780823650475,95.76609568927157,2608.4187088303806,277.6853059006373,9.89748346407162e-06,252.72894685269225,1.0032648061229508
2020-09-30,18,6,0,8865.372809831551,4768.200158378509,482.68292672029816,51032.65593459721,82728.57919249477,6.147498261039711e-21,33.10889004970638,1.0032648061229508
2020-09-30,19,1,0,360.80685067228217,296.9376187708469,77.19140685509521,1450.6864752773415,3430.3084318609476,1.1698839430640135e-09,821.9779329749587,1.0032648061229508
2020-09-30,19,2,1,264.77588693942585,254.65271136000445,67.7554300181458,1178.5196635628733,203.8348050064094,0.395164175997653,262.2545329299344,1.0032648061229508
2020-09-30,19,6,0,626.7642554206216,556.2510903594807,113.09803171556605,3537.0651738794077,7935.208403502285,1.1538720193287201e-13,386.29023620346294,1.0032648061229508
2020-09-30,20,1,0,460.4706498594252,406.02247853666785,88.09998892550207,2361.647246279518,5393.127519589691,1.2803336747381383e-11,491.867787023775,1.0032648061229508
2020-09-30,20,2,0,409.6222696404611,355.34916074745814,86.85300877007198,1923.5477801107913,4466.760952668246,1.1041176231236633e-10,635.8096711329972,1.0032648061229508
2020-09-30,20,6,1,632.9199494254407,425.2268280238686,92.053913697252,2364.6279627523404,281.24369421895125,1.3507249801408677e-10,224.51060064824583,1.0032648061229508
2020-09-30,21,1,0,1313.681320804556,1012.7332502471189,152.9924371953476,8115.677060656443,16051.891826906938,1.520156869531852e-17,195.0777713412876,1.0032648061229508
2020-09-30,22,1,0,2314.39134464147,1583.691619212567,213.95397250909156,13840.983703727528,25998.4369371252,4.662909782870625e-20,102.70404678774494,1.0032648061229508
2020-09-30,22,2,1,8363.484520057435,2205.8617415740537,258.3504455655249,21554.00941711304,286.33641993194783,1.2103907160405995e-10,193.7082858464625,1.0032648061229508
2020-09-30,22,6,0,56960.58454701911,26599.795891572565,2036.9318125035318,322084.64404360374,474318.9455403247,3.750208254273118e-21,51.629406352571934,1.0032648061229508
2020-09-30,23,1,0,716.806597294335,614.8657522354977,118.72348253638646,3923.6420225898114,9147.52505802985,3.308168436308227e-14,318.03786167165174,1.0032648061229508
2020-09-30,23,2,0,985.1978948936013,808.4011480333809,141.67736732922882,5638.578513975213,12423.640011640151,4.5350472401579e-16,200.93668299528645,1.0032648061229508
2020-09-30,23,6,0,3120.490429757149,2010.5963129887894,240.57067216569988,19557.145331813,33452.2819553797,2.581064826768054e-20,75.11054825736778,1.0032648061229508
2020-09-30,24,1,0,4710.942314875669,2740.320751457396,317.06035262155353,26621.966830957896,47524.68868609336,1.1336514668370092e-20,59.34892882580996,1.0032648061229508
2020-09-30,24,2,1,2177.295201161235,873.2301841993554,151.66177438513267,6548.919471312564,234.86858731865132,0.049297150896142394,297.42285162526093,1.0032648061229508
2020-09-30,24,6,0,30567.036853195263,14961.577059838686,1355.3061171151653,178601.1845913452,260293.5600209336,4.111185302465109e-21,32.497424224311565,1.0032648061229508
2020-09-30,25,1,0,856.102438986708,720.3292137479535,127.92349508690997,5247.513843051435,10896.72515945436,1.4318128857256134e-15,307.49877326563376,1.0032648061229508
2020-09-30,26,1,0,1411.0716832949302,1076.029408248771,168.8791774018751,8810.226935031465,17078.01713345945,4.851919721272942e-18,192.47324504803257,1.0032648061229508
2020-09-30,26,2,1,10371.974750411367,2526.9124252052834,307.44488570264474,24782.88529186273,287.01013829095564,2.7929176481987254e-11,190.46921338578963,1.0032648061229508
2020-09-30,26,6,0,38397.93764816631,18394.91653447891,1534.634145621245,217682.36010904014,323861.53668634454,4.038710339411015e-21,26.608974376457248,1.0032648061229508
2020-09-30,27,1,0,485.08241858774574,433.99000347770465,94.92773741763564,2428.215819766643,5807.057062402281,4.194044524018989e-12,500.7168958757089,1.0032648061229508
2020-09-30,27,2,0,393.96151511047907,339.9555043039504,81.71527648842326,1910.0640912057656,4154.861833222585,1.428780552163199e-10,582.5512487964186,1.0032648061229508
2020-09-30,27,6,0,1280.3657534005974,986.8647684170436,156.87216920023351,8149.800236572167,15696.514347320175,1.722567005929764e-17,163.93382086493799,1.0032648061229508
2020-09-30,28,1,0,34165.63634244012,16251.061189069522,1368.1308424434233,187014.85444434104,289516.68395095726,4.135005119557769e-21,37.63950601932942,1.0032648061229508
2020-09-30,29,1,0,649.4314512893832,576.7686646927308,109.5801752914843,3899.3093788276437,8248.101208313534,1.2949198728391815e-13,403.36784309087597,1.0032648061229508
2020-09-30,29,2,1,574.3788125501128,396.90098000844256,90.76598549695241,2214.966813556407,286.9084556538806,1.0983099203989495e-11,212.86561660203412,1.0032648061229508
2020-09-30,29,6,1,1893.405909468994,790.5087160297206,135.37997421029002,6007.327436454459,281.94487810169556,5.27303190562992e-07,208.68104204604853,1.0032648061229508
2020-10-31,1,1,3,135.699947041845,114.51065640976151,43.00213468779879,351.0683291795418,97.66888027326868,0.5325485514826452,131.87240485588177,1.0029269285991826
2020-10-31,1,2,0,822.968633584491,609.2794997069745,121.9241512863327,3685.724912505084,8824.88783327799,4.3293561149342107e-13,436.41933722690396,1.0029269285991826
2020-10-31,1,6,0,2470.632746899134,1349.2139299566772,201.21963036205935,11289.808562237817,22322.28185407189,1.8477996491756846e-18,158.05689470606853,1.0029269285991826
2020-10-31,2,1,5,70.8482117353492,65.89488622782991,29.94043052088471,156.22479000149494,60.09941792228812,2.7333998307666487,86.62013069333437,1.0029269285991826
2020-10-31,2,2,0,492.8734177759403,382.9691413273164,92.69943881181499,2027.3580705548236,4957.455592568726,4.257796867653334e-11,702.3106262968106,1.0029269285991826
2020-10-31,2,6,0,1212.270273857648,789.4943539209047,143.98554326710547,5534.406263794038,12461.755354370058,1.4249941495518382e-15,271.2553520433791,1.0029269285991826
2020-10-31,3,1,1,334.8694889001659,272.6535257692217,74.52888598320064,1285.3169004533277,236.13298258663008,0.31734455961819225,315.717223617427,1.0029269285991826
2020-10-31,3,2,4,296.0955125182239,113.76990433576668,42.93682566320481,343.5701757373923,80.29493470691318,7.399424440249014,123.22688684772127,1.0029269285991826
